W (88:51:fb:8a:bc:45,-69),(88:51:fb:8a:bc:47,-71),(88:51:fb:8a:bc:40,-71),(88:51:fb:8a:bc:42,-70),(88:51:fb:8a:bc:43,-71),(88:51:fb:8a:bc:46,-69),(88:51:fb:8a:bc:44,-71),(88:51:fb:8a:bc:41,-71),(00:23:33:a2:48:b8,-70),(00:23:33:a2:48:bd,-70),(00:23:33:a2:48:bc,-70),(00:23:33:a2:48:b9,-69),(00:03:52:2b:84:08,-51),(00:03:52:2b:84:06,-51),(00:03:52:2b:84:01,-50),(00:03:52:e3:8b:15,-39),(00:03:52:e3:8b:11,-39),(00:03:52:e3:8b:16,-39),(00:03:52:e3:8b:12,-39),(00:03:52:e3:8b:18,-39),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:2b:84:05,-51),(00:03:52:2b:84:02,-53),(00:03:52:29:ca:d5,-63),(00:03:52:29:ca:d8,-63),(00:03:52:29:ca:d9,-63),(00:03:52:29:ca:d6,-63),(00:03:52:2b:89:c1,-70),(d8:9d:67:91:d0:f0,-58),(00:03:52:2b:89:c5,-69),(c8:cb:b8:ec:1b:43,-77),(c8:cb:b8:ec:1b:45,-77),(c8:cb:b8:ec:1b:42,-78),(c8:cb:b8:ec:1b:41,-77),(c8:cb:b8:ec:1b:40,-78),(c8:cb:b8:ec:1b:44,-80),(d8:9d:67:91:d0:f1,-57),(00:03:52:2b:89:c8,-66),(00:03:52:2b:89:c9,-68),(2c:30:33:1d:9d:cc,-60),(00:03:52:2b:89:c6,-68),(00:03:52:e5:44:41,-63),(00:03:52:e5:44:45,-64),(2c:30:33:1d:7a:f0,-57),(00:03:52:e3:85:52,-66),(00:03:52:e3:85:55,-57),(d8:9d:67:91:d0:f3,-61),(20:4c:9e:ea:10:16,-70),(d8:9d:67:91:d0:f4,-61),(d8:9d:67:91:d0:f5,-58),(d8:9d:67:91:d0:f2,-61),(20:4c:9e:ea:10:1d,-70),(20:4c:9e:ea:10:1c,-71),(20:4c:9e:ea:10:19,-71),(88:51:fb:8a:bc:55,-73),(88:51:fb:8a:bc:54,-65),(c0:3f:0e:c4:b2:bc,-67),(00:03:52:e3:85:56,-62),(00:03:52:e5:44:42,-64),(88:51:fb:8a:bc:50,-69),(00:03:52:e5:44:46,-65),(00:03:52:e5:44:49,-59),(d8:9d:67:91:d0:f7,-59),(d8:9d:67:91:d0:f6,-60),(c8:cb:b8:ec:1b:47,-78),(b4:18:d1:e3:e2:8d,-78),(c0:3f:0e:c4:c8:b2,-76),(c8:cb:b8:ec:1b:46,-78),(00:0e:a6:3f:d7:00,-91),(c8:cb:b8:ec:1b:52,-76),(34:12:98:06:06:d2,-79),(c8:cb:b8:ec:1b:55,-72),(c8:cb:b8:ec:1b:56,-71),(88:51:fb:8a:bc:56,-73),(bc:f1:f2:23:3b:62,-75),(00:03:52:e3:85:58,-60),(00:03:52:e5:44:48,-60),(00:03:52:2b:89:c2,-69),(c8:cb:b8:ec:1b:53,-76),(00:03:52:2b:85:52,-80),(88:51:fb:8a:bc:52,-70),(88:51:fb:8a:bc:51,-70),(88:51:fb:8a:bc:53,-67),(88:51:fb:8a:bc:57,-68),(20:c9:d0:19:33:83,-82),

W (88:51:fb:8a:bc:45,-70),(88:51:fb:8a:bc:47,-71),(88:51:fb:8a:bc:40,-70),(88:51:fb:8a:bc:42,-70),(88:51:fb:8a:bc:43,-71),(88:51:fb:8a:bc:46,-69),(88:51:fb:8a:bc:44,-71),(88:51:fb:8a:bc:41,-70),(00:23:33:a2:48:b8,-71),(00:23:33:a2:48:bd,-71),(00:23:33:a2:48:bc,-71),(00:23:33:a2:48:b9,-71),(00:03:52:2b:84:08,-52),(00:03:52:2b:84:06,-52),(00:03:52:2b:84:01,-51),(00:03:52:e3:8b:15,-41),(00:03:52:e3:8b:11,-41),(00:03:52:e3:8b:16,-41),(00:03:52:e3:8b:12,-41),(00:03:52:e3:8b:18,-41),(00:03:52:29:ca:d2,-64),(00:03:52:29:ca:d1,-64),(00:03:52:2b:84:05,-56),(00:03:52:2b:84:02,-52),(00:03:52:29:ca:d5,-64),(00:03:52:29:ca:d8,-64),(00:03:52:29:ca:d9,-64),(00:03:52:29:ca:d6,-63),(00:03:52:2b:89:c1,-68),(d8:9d:67:91:d0:f0,-58),(00:03:52:2b:89:c5,-67),(c8:cb:b8:ec:1b:43,-78),(c8:cb:b8:ec:1b:45,-77),(c8:cb:b8:ec:1b:42,-76),(c8:cb:b8:ec:1b:41,-77),(c8:cb:b8:ec:1b:40,-77),(c8:cb:b8:ec:1b:44,-77),(d8:9d:67:91:d0:f1,-60),(00:03:52:2b:89:c8,-66),(00:03:52:2b:89:c9,-68),(2c:30:33:1d:9d:cc,-59),(00:03:52:2b:89:c6,-68),(00:03:52:e5:44:41,-63),(00:03:52:e5:44:45,-64),(2c:30:33:1d:7a:f0,-53),(00:03:52:e3:85:52,-66),(d8:9d:67:91:d0:f3,-61),(20:4c:9e:ea:10:16,-77),(d8:9d:67:91:d0:f5,-58),(d8:9d:67:91:d0:f2,-61),(20:4c:9e:ea:10:1d,-76),(20:4c:9e:ea:10:1c,-77),(20:4c:9e:ea:10:19,-77),(88:51:fb:8a:bc:55,-72),(88:51:fb:8a:bc:54,-70),(c0:3f:0e:c4:b2:bc,-70),(00:03:52:e5:44:42,-64),(00:03:52:e5:44:46,-65),(c8:cb:b8:ec:1b:47,-75),(c0:3f:0e:c4:c8:b2,-74),(c8:cb:b8:ec:1b:46,-77),(c8:cb:b8:ec:1b:52,-76),(34:12:98:06:06:d2,-79),(88:51:fb:8a:bc:56,-69),(00:03:52:e3:85:58,-65),(00:03:52:2b:89:c2,-69),(c8:cb:b8:ec:1b:53,-76),(88:51:fb:8a:bc:51,-70),(88:51:fb:8a:bc:53,-69),(88:51:fb:8a:bc:57,-68),(20:c9:d0:19:33:83,-82),

W (88:51:fb:8a:bc:45,-73),(88:51:fb:8a:bc:47,-71),(88:51:fb:8a:bc:40,-72),(88:51:fb:8a:bc:42,-71),(88:51:fb:8a:bc:43,-70),(88:51:fb:8a:bc:46,-73),(88:51:fb:8a:bc:44,-74),(88:51:fb:8a:bc:41,-72),(00:23:33:a2:48:b8,-71),(00:23:33:a2:48:bd,-71),(00:23:33:a2:48:bc,-71),(00:23:33:a2:48:b9,-71),(00:03:52:2b:84:08,-51),(00:03:52:2b:84:06,-51),(00:03:52:2b:84:01,-51),(00:03:52:e3:8b:15,-44),(00:03:52:e3:8b:11,-44),(00:03:52:e3:8b:16,-44),(00:03:52:e3:8b:12,-44),(00:03:52:e3:8b:18,-44),(00:03:52:29:ca:d2,-64),(00:03:52:29:ca:d1,-64),(00:03:52:2b:84:05,-52),(00:03:52:2b:84:02,-51),(00:03:52:29:ca:d5,-63),(00:03:52:29:ca:d8,-64),(00:03:52:29:ca:d9,-64),(00:03:52:29:ca:d6,-64),(00:03:52:2b:89:c1,-67),(d8:9d:67:91:d0:f0,-60),(00:03:52:2b:89:c5,-67),(c8:cb:b8:ec:1b:43,-75),(c8:cb:b8:ec:1b:45,-77),(c8:cb:b8:ec:1b:42,-75),(c8:cb:b8:ec:1b:41,-75),(c8:cb:b8:ec:1b:40,-75),(c8:cb:b8:ec:1b:44,-75),(d8:9d:67:91:d0:f1,-60),(00:03:52:2b:89:c8,-67),(00:03:52:2b:89:c9,-66),(2c:30:33:1d:9d:cc,-57),(00:03:52:2b:89:c6,-67),(00:03:52:e5:44:41,-66),(00:03:52:e5:44:45,-65),(2c:30:33:1d:7a:f0,-53),(00:03:52:e3:85:52,-66),(d8:9d:67:91:d0:f3,-61),(20:4c:9e:ea:10:16,-77),(d8:9d:67:91:d0:f5,-58),(d8:9d:67:91:d0:f2,-61),(20:4c:9e:ea:10:1d,-76),(20:4c:9e:ea:10:1c,-77),(20:4c:9e:ea:10:19,-77),(88:51:fb:8a:bc:55,-72),(88:51:fb:8a:bc:54,-74),(c0:3f:0e:c4:b2:bc,-70),(00:03:52:e5:44:42,-64),(00:03:52:e5:44:46,-65),(c8:cb:b8:ec:1b:47,-77),(c0:3f:0e:c4:c8:b2,-74),(c8:cb:b8:ec:1b:46,-75),(c8:cb:b8:ec:1b:52,-76),(34:12:98:06:06:d2,-79),(88:51:fb:8a:bc:56,-69),(00:03:52:e3:85:58,-65),(00:03:52:2b:89:c2,-69),(c8:cb:b8:ec:1b:53,-79),(88:51:fb:8a:bc:51,-70),(88:51:fb:8a:bc:53,-73),(88:51:fb:8a:bc:57,-68),(20:c9:d0:19:33:83,-82),(88:51:fb:8a:bc:52,-71),(00:03:52:e5:44:48,-65),(00:03:52:e5:44:49,-66),

36.000004	26.400011
W (88:51:fb:8a:bc:45,-72),(88:51:fb:8a:bc:47,-73),(88:51:fb:8a:bc:40,-72),(88:51:fb:8a:bc:42,-71),(88:51:fb:8a:bc:43,-72),(88:51:fb:8a:bc:46,-74),(88:51:fb:8a:bc:44,-72),(88:51:fb:8a:bc:41,-72),(00:23:33:a2:48:b8,-71),(00:23:33:a2:48:bd,-70),(00:23:33:a2:48:bc,-70),(00:23:33:a2:48:b9,-72),(00:03:52:2b:84:08,-50),(00:03:52:2b:84:06,-50),(00:03:52:2b:84:01,-50),(00:03:52:e3:8b:15,-42),(00:03:52:e3:8b:11,-42),(00:03:52:e3:8b:16,-42),(00:03:52:e3:8b:12,-42),(00:03:52:e3:8b:18,-42),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-65),(00:03:52:2b:84:05,-50),(00:03:52:2b:84:02,-50),(00:03:52:29:ca:d5,-65),(00:03:52:29:ca:d8,-65),(00:03:52:29:ca:d9,-65),(00:03:52:29:ca:d6,-65),(00:03:52:2b:89:c1,-67),(d8:9d:67:91:d0:f0,-61),(00:03:52:2b:89:c5,-67),(c8:cb:b8:ec:1b:43,-76),(c8:cb:b8:ec:1b:45,-77),(c8:cb:b8:ec:1b:42,-76),(c8:cb:b8:ec:1b:41,-75),(c8:cb:b8:ec:1b:40,-76),(c8:cb:b8:ec:1b:44,-75),(d8:9d:67:91:d0:f1,-60),(00:03:52:2b:89:c8,-67),(00:03:52:2b:89:c9,-67),(2c:30:33:1d:9d:cc,-58),(00:03:52:2b:89:c6,-67),(00:03:52:e5:44:41,-62),(00:03:52:e5:44:45,-65),(2c:30:33:1d:7a:f0,-53),(00:03:52:e3:85:52,-66),(d8:9d:67:91:d0:f3,-61),(20:4c:9e:ea:10:16,-77),(d8:9d:67:91:d0:f5,-58),(d8:9d:67:91:d0:f2,-61),(20:4c:9e:ea:10:1d,-76),(20:4c:9e:ea:10:1c,-77),(20:4c:9e:ea:10:19,-77),(88:51:fb:8a:bc:55,-72),(88:51:fb:8a:bc:54,-74),(c0:3f:0e:c4:b2:bc,-68),(00:03:52:e5:44:42,-64),(00:03:52:e5:44:46,-65),(c8:cb:b8:ec:1b:47,-76),(c0:3f:0e:c4:c8:b2,-74),(c8:cb:b8:ec:1b:46,-76),(c8:cb:b8:ec:1b:52,-76),(34:12:98:06:06:d2,-79),(88:51:fb:8a:bc:56,-69),(00:03:52:e3:85:58,-65),(00:03:52:2b:89:c2,-67),(c8:cb:b8:ec:1b:53,-79),(88:51:fb:8a:bc:51,-70),(88:51:fb:8a:bc:53,-73),(88:51:fb:8a:bc:57,-68),(20:c9:d0:19:33:83,-82),(88:51:fb:8a:bc:52,-71),(00:03:52:e5:44:48,-65),(00:03:52:e5:44:49,-65),(bc:f1:f2:23:3b:63,-80),(bc:f1:f2:23:f8:64,-86),

W (88:51:fb:8a:bc:45,-72),(88:51:fb:8a:bc:47,-73),(88:51:fb:8a:bc:40,-72),(88:51:fb:8a:bc:42,-71),(88:51:fb:8a:bc:43,-72),(88:51:fb:8a:bc:46,-74),(88:51:fb:8a:bc:44,-72),(88:51:fb:8a:bc:41,-72),(00:23:33:a2:48:b8,-71),(00:23:33:a2:48:bd,-70),(00:23:33:a2:48:bc,-70),(00:23:33:a2:48:b9,-72),(00:03:52:2b:84:08,-50),(00:03:52:2b:84:06,-50),(00:03:52:2b:84:01,-50),(00:03:52:e3:8b:15,-42),(00:03:52:e3:8b:11,-42),(00:03:52:e3:8b:16,-42),(00:03:52:e3:8b:12,-42),(00:03:52:e3:8b:18,-42),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-65),(00:03:52:2b:84:05,-50),(00:03:52:2b:84:02,-50),(00:03:52:29:ca:d5,-65),(00:03:52:29:ca:d8,-65),(00:03:52:29:ca:d9,-65),(00:03:52:29:ca:d6,-65),(00:03:52:2b:89:c1,-67),(d8:9d:67:91:d0:f0,-61),(00:03:52:2b:89:c5,-67),(c8:cb:b8:ec:1b:43,-76),(c8:cb:b8:ec:1b:45,-77),(c8:cb:b8:ec:1b:42,-76),(c8:cb:b8:ec:1b:41,-75),(c8:cb:b8:ec:1b:40,-76),(c8:cb:b8:ec:1b:44,-75),(d8:9d:67:91:d0:f1,-60),(00:03:52:2b:89:c8,-67),(00:03:52:2b:89:c9,-67),(2c:30:33:1d:9d:cc,-58),(00:03:52:2b:89:c6,-67),(00:03:52:e5:44:41,-62),(00:03:52:e5:44:45,-65),(2c:30:33:1d:7a:f0,-53),(00:03:52:e3:85:52,-66),(d8:9d:67:91:d0:f3,-61),(20:4c:9e:ea:10:16,-77),(d8:9d:67:91:d0:f5,-58),(d8:9d:67:91:d0:f2,-61),(20:4c:9e:ea:10:1d,-76),(20:4c:9e:ea:10:1c,-77),(20:4c:9e:ea:10:19,-77),(88:51:fb:8a:bc:55,-72),(88:51:fb:8a:bc:54,-74),(c0:3f:0e:c4:b2:bc,-68),(00:03:52:e5:44:42,-64),(00:03:52:e5:44:46,-65),(c8:cb:b8:ec:1b:47,-76),(c0:3f:0e:c4:c8:b2,-74),(c8:cb:b8:ec:1b:46,-76),(c8:cb:b8:ec:1b:52,-76),(34:12:98:06:06:d2,-79),(88:51:fb:8a:bc:56,-69),(00:03:52:e3:85:58,-65),(00:03:52:2b:89:c2,-67),(c8:cb:b8:ec:1b:53,-79),(88:51:fb:8a:bc:51,-70),(88:51:fb:8a:bc:53,-73),(88:51:fb:8a:bc:57,-68),(20:c9:d0:19:33:83,-82),(88:51:fb:8a:bc:52,-71),(00:03:52:e5:44:48,-65),(00:03:52:e5:44:49,-65),(bc:f1:f2:23:3b:63,-80),(bc:f1:f2:23:f8:64,-86),

W (88:51:fb:8a:bc:45,-68),(88:51:fb:8a:bc:47,-68),(88:51:fb:8a:bc:40,-68),(88:51:fb:8a:bc:42,-67),(88:51:fb:8a:bc:43,-68),(88:51:fb:8a:bc:46,-67),(88:51:fb:8a:bc:44,-68),(88:51:fb:8a:bc:41,-69),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-65),(00:23:33:a2:48:b9,-65),(00:03:52:2b:84:08,-51),(00:03:52:2b:84:06,-52),(00:03:52:2b:84:01,-54),(00:03:52:e3:8b:15,-39),(00:03:52:e3:8b:11,-39),(00:03:52:e3:8b:16,-39),(00:03:52:e3:8b:12,-39),(00:03:52:e3:8b:18,-39),(00:03:52:29:ca:d2,-66),(00:03:52:29:ca:d1,-66),(00:03:52:2b:84:05,-52),(00:03:52:2b:84:02,-54),(00:03:52:29:ca:d5,-67),(00:03:52:29:ca:d8,-66),(00:03:52:29:ca:d9,-66),(00:03:52:29:ca:d6,-66),(00:03:52:2b:89:c1,-64),(d8:9d:67:91:d0:f0,-63),(00:03:52:2b:89:c5,-65),(c8:cb:b8:ec:1b:43,-77),(c8:cb:b8:ec:1b:45,-76),(c8:cb:b8:ec:1b:42,-76),(c8:cb:b8:ec:1b:41,-77),(c8:cb:b8:ec:1b:40,-76),(c8:cb:b8:ec:1b:44,-76),(d8:9d:67:91:d0:f1,-65),(00:03:52:2b:89:c8,-65),(00:03:52:2b:89:c9,-65),(2c:30:33:1d:9d:cc,-59),(00:03:52:2b:89:c6,-64),(00:03:52:e5:44:41,-55),(00:03:52:e5:44:45,-58),(2c:30:33:1d:7a:f0,-60),(d8:9d:67:91:d0:f3,-64),(d8:9d:67:91:d0:f2,-64),(20:4c:9e:ea:10:1d,-74),(88:51:fb:8a:bc:55,-70),(c0:3f:0e:c4:b2:bc,-64),(00:03:52:e5:44:42,-56),(00:03:52:e5:44:46,-57),(c8:cb:b8:ec:1b:47,-75),(c0:3f:0e:c4:c8:b2,-74),(c8:cb:b8:ec:1b:46,-75),(c8:cb:b8:ec:1b:52,-73),(34:12:98:06:06:d2,-85),(88:51:fb:8a:bc:56,-76),(00:03:52:e3:85:58,-59),(00:03:52:2b:89:c2,-65),(88:51:fb:8a:bc:57,-78),(20:c9:d0:19:33:83,-77),(88:51:fb:8a:bc:52,-68),(00:03:52:e5:44:48,-58),(00:03:52:e5:44:49,-57),(00:03:52:e3:85:51,-57),(b4:18:d1:e3:e2:8d,-74),(88:51:fb:8a:bc:50,-75),(00:03:52:2b:85:51,-77),(00:03:52:2b:85:55,-80),(d8:9d:67:91:d0:f4,-63),(00:03:52:2b:85:52,-75),(00:03:52:2b:85:58,-78),(00:03:52:2b:85:56,-78),(00:03:52:e3:85:55,-59),(d8:9d:67:91:d0:f5,-60),(00:03:52:e3:85:59,-52),(00:03:52:e3:85:52,-58),(00:03:52:e3:85:56,-59),(d8:9d:67:91:d0:f6,-64),(88:51:fb:8a:bc:51,-73),

W (88:51:fb:8a:bc:45,-69),(88:51:fb:8a:bc:47,-69),(88:51:fb:8a:bc:40,-69),(88:51:fb:8a:bc:42,-68),(88:51:fb:8a:bc:43,-68),(88:51:fb:8a:bc:46,-68),(88:51:fb:8a:bc:44,-68),(88:51:fb:8a:bc:41,-70),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-65),(00:23:33:a2:48:b9,-65),(00:03:52:2b:84:08,-51),(00:03:52:2b:84:06,-52),(00:03:52:2b:84:01,-53),(00:03:52:e3:8b:15,-39),(00:03:52:e3:8b:11,-39),(00:03:52:e3:8b:16,-39),(00:03:52:e3:8b:12,-39),(00:03:52:e3:8b:18,-39),(00:03:52:29:ca:d2,-66),(00:03:52:29:ca:d1,-63),(00:03:52:2b:84:05,-52),(00:03:52:2b:84:02,-53),(00:03:52:29:ca:d5,-63),(00:03:52:29:ca:d8,-66),(00:03:52:29:ca:d9,-69),(00:03:52:29:ca:d6,-66),(00:03:52:2b:89:c1,-64),(d8:9d:67:91:d0:f0,-63),(00:03:52:2b:89:c5,-65),(c8:cb:b8:ec:1b:43,-76),(c8:cb:b8:ec:1b:45,-76),(c8:cb:b8:ec:1b:42,-76),(c8:cb:b8:ec:1b:41,-75),(c8:cb:b8:ec:1b:40,-76),(c8:cb:b8:ec:1b:44,-76),(d8:9d:67:91:d0:f1,-65),(00:03:52:2b:89:c8,-65),(00:03:52:2b:89:c9,-65),(2c:30:33:1d:9d:cc,-59),(00:03:52:2b:89:c6,-66),(00:03:52:e5:44:41,-58),(00:03:52:e5:44:45,-58),(2c:30:33:1d:7a:f0,-61),(d8:9d:67:91:d0:f3,-64),(d8:9d:67:91:d0:f2,-64),(20:4c:9e:ea:10:1d,-74),(88:51:fb:8a:bc:55,-70),(c0:3f:0e:c4:b2:bc,-64),(00:03:52:e5:44:42,-58),(00:03:52:e5:44:46,-58),(c8:cb:b8:ec:1b:47,-75),(c0:3f:0e:c4:c8:b2,-74),(c8:cb:b8:ec:1b:46,-76),(c8:cb:b8:ec:1b:52,-73),(34:12:98:06:06:d2,-81),(88:51:fb:8a:bc:56,-76),(00:03:52:e3:85:58,-58),(00:03:52:2b:89:c2,-65),(88:51:fb:8a:bc:57,-78),(20:c9:d0:19:33:83,-77),(88:51:fb:8a:bc:52,-66),(00:03:52:e5:44:48,-58),(00:03:52:e5:44:49,-58),(00:03:52:e3:85:51,-58),(b4:18:d1:e3:e2:8d,-74),(88:51:fb:8a:bc:50,-75),(00:03:52:2b:85:51,-77),(00:03:52:2b:85:55,-80),(d8:9d:67:91:d0:f4,-63),(00:03:52:2b:85:52,-75),(00:03:52:2b:85:58,-78),(00:03:52:2b:85:56,-78),(00:03:52:e3:85:55,-58),(d8:9d:67:91:d0:f5,-60),(00:03:52:e3:85:59,-57),(00:03:52:e3:85:52,-58),(00:03:52:e3:85:56,-56),(d8:9d:67:91:d0:f6,-61),(88:51:fb:8a:bc:51,-73),(70:56:81:c9:11:eb,-85),(c8:cb:b8:ec:1b:53,-74),

35.400005	26.400011
W (88:51:fb:8a:bc:45,-66),(88:51:fb:8a:bc:47,-68),(88:51:fb:8a:bc:40,-68),(88:51:fb:8a:bc:42,-66),(88:51:fb:8a:bc:43,-67),(88:51:fb:8a:bc:46,-69),(88:51:fb:8a:bc:44,-67),(88:51:fb:8a:bc:41,-67),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-62),(00:23:33:a2:48:bc,-63),(00:23:33:a2:48:b9,-62),(00:03:52:2b:84:08,-53),(00:03:52:2b:84:06,-54),(00:03:52:2b:84:01,-54),(00:03:52:e3:8b:15,-39),(00:03:52:e3:8b:11,-39),(00:03:52:e3:8b:16,-39),(00:03:52:e3:8b:12,-44),(00:03:52:e3:8b:18,-39),(00:03:52:29:ca:d2,-66),(00:03:52:29:ca:d1,-63),(00:03:52:2b:84:05,-54),(00:03:52:2b:84:02,-54),(00:03:52:29:ca:d5,-65),(00:03:52:29:ca:d8,-66),(00:03:52:29:ca:d9,-71),(00:03:52:29:ca:d6,-66),(00:03:52:2b:89:c1,-62),(d8:9d:67:91:d0:f0,-58),(00:03:52:2b:89:c5,-65),(c8:cb:b8:ec:1b:43,-77),(c8:cb:b8:ec:1b:45,-77),(c8:cb:b8:ec:1b:42,-76),(c8:cb:b8:ec:1b:41,-77),(c8:cb:b8:ec:1b:40,-76),(c8:cb:b8:ec:1b:44,-76),(d8:9d:67:91:d0:f1,-62),(00:03:52:2b:89:c8,-65),(00:03:52:2b:89:c9,-65),(2c:30:33:1d:9d:cc,-57),(00:03:52:2b:89:c6,-66),(00:03:52:e5:44:41,-58),(00:03:52:e5:44:45,-58),(2c:30:33:1d:7a:f0,-60),(d8:9d:67:91:d0:f3,-59),(d8:9d:67:91:d0:f2,-64),(20:4c:9e:ea:10:1d,-74),(88:51:fb:8a:bc:55,-70),(c0:3f:0e:c4:b2:bc,-65),(00:03:52:e5:44:42,-58),(00:03:52:e5:44:46,-58),(c8:cb:b8:ec:1b:47,-75),(c0:3f:0e:c4:c8:b2,-74),(c8:cb:b8:ec:1b:46,-76),(c8:cb:b8:ec:1b:52,-73),(34:12:98:06:06:d2,-81),(88:51:fb:8a:bc:56,-76),(00:03:52:e3:85:58,-58),(00:03:52:2b:89:c2,-65),(88:51:fb:8a:bc:57,-78),(20:c9:d0:19:33:83,-77),(88:51:fb:8a:bc:52,-66),(00:03:52:e5:44:48,-58),(00:03:52:e5:44:49,-58),(00:03:52:e3:85:51,-58),(b4:18:d1:e3:e2:8d,-74),(88:51:fb:8a:bc:50,-75),(00:03:52:2b:85:51,-77),(00:03:52:2b:85:55,-80),(d8:9d:67:91:d0:f4,-63),(00:03:52:2b:85:52,-75),(00:03:52:2b:85:58,-78),(00:03:52:2b:85:56,-78),(00:03:52:e3:85:55,-58),(d8:9d:67:91:d0:f5,-60),(00:03:52:e3:85:59,-57),(00:03:52:e3:85:52,-58),(00:03:52:e3:85:56,-57),(d8:9d:67:91:d0:f6,-61),(88:51:fb:8a:bc:51,-75),(70:56:81:c9:11:eb,-85),(c8:cb:b8:ec:1b:53,-74),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:16,-75),(20:4c:9e:ea:10:19,-75),(88:51:fb:8a:bc:53,-71),(c8:cb:b8:ec:1b:51,-75),

W (88:51:fb:8a:bc:45,-66),(88:51:fb:8a:bc:47,-66),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:42,-65),(88:51:fb:8a:bc:43,-65),(88:51:fb:8a:bc:46,-68),(88:51:fb:8a:bc:44,-67),(88:51:fb:8a:bc:41,-67),(00:23:33:a2:48:b8,-70),(00:23:33:a2:48:bd,-70),(00:23:33:a2:48:bc,-70),(00:23:33:a2:48:b9,-70),(00:03:52:2b:84:08,-49),(00:03:52:2b:84:06,-50),(00:03:52:2b:84:01,-50),(00:03:52:e3:8b:15,-47),(00:03:52:e3:8b:11,-47),(00:03:52:e3:8b:16,-47),(00:03:52:e3:8b:12,-48),(00:03:52:e3:8b:18,-47),(00:03:52:29:ca:d2,-60),(00:03:52:29:ca:d1,-57),(00:03:52:2b:84:05,-50),(00:03:52:2b:84:02,-50),(00:03:52:29:ca:d5,-59),(00:03:52:29:ca:d8,-60),(00:03:52:29:ca:d9,-59),(00:03:52:29:ca:d6,-60),(00:03:52:2b:89:c1,-66),(d8:9d:67:91:d0:f0,-58),(00:03:52:2b:89:c5,-66),(c8:cb:b8:ec:1b:43,-78),(c8:cb:b8:ec:1b:45,-77),(c8:cb:b8:ec:1b:42,-78),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:ec:1b:40,-78),(c8:cb:b8:ec:1b:44,-77),(d8:9d:67:91:d0:f1,-59),(00:03:52:2b:89:c8,-66),(00:03:52:2b:89:c9,-66),(2c:30:33:1d:9d:cc,-63),(00:03:52:2b:89:c6,-67),(00:03:52:e5:44:41,-53),(00:03:52:e5:44:45,-53),(2c:30:33:1d:7a:f0,-64),(d8:9d:67:91:d0:f3,-58),(d8:9d:67:91:d0:f2,-58),(20:4c:9e:ea:10:1d,-69),(c0:3f:0e:c4:b2:bc,-65),(00:03:52:e5:44:42,-48),(00:03:52:e5:44:46,-53),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:52,-73),(34:12:98:06:06:d2,-74),(88:51:fb:8a:bc:56,-68),(00:03:52:e3:85:58,-68),(00:03:52:2b:89:c2,-65),(88:51:fb:8a:bc:52,-75),(00:03:52:e5:44:48,-53),(00:03:52:e5:44:49,-53),(00:03:52:e3:85:51,-58),(b4:18:d1:e3:e2:8d,-74),(d8:9d:67:91:d0:f4,-59),(00:03:52:e3:85:55,-62),(d8:9d:67:91:d0:f5,-58),(00:03:52:e3:85:59,-57),(00:03:52:e3:85:52,-63),(00:03:52:e3:85:56,-57),(d8:9d:67:91:d0:f6,-59),(88:51:fb:8a:bc:51,-75),(70:56:81:c9:11:eb,-85),(c8:cb:b8:ec:1b:53,-74),(20:4c:9e:ea:10:1c,-69),(20:4c:9e:ea:10:16,-69),(20:4c:9e:ea:10:19,-69),(88:51:fb:8a:bc:53,-71),(c8:cb:b8:ec:1b:51,-75),(d8:9d:67:91:d0:f7,-59),(88:51:fb:8a:bc:54,-71),

